"label","feature2","feature8","text_2","feature3","feature7","feature4","feature10","feature9","feature5","feature1","feature6"
"positive",-1.30246167403961,0.560523056842649,"acid",-0.0927312300855957,0.651813175107121,0.646357893051184,-0.592596706138636,-0.801422054713919,-0.302871114516138,-0.279609408452385,0.0441106803325564
"negative",0.152773588360744,0.42442546118644,"ph",-0.732939077143559,1.92302198573631,1.47327669534977,1.11989494186403,-0.0813892695695057,-1.12441189727539,-0.305836921096546,-0.531134042978321
"negative",-1.81598260880439,0.949845691629191,"acid",-0.121270688102911,-0.703366852922755,0.634390723812224,-0.846279571964016,1.10056773219355,0.410754853149051,-0.96327972753777,-0.216484115723062
"positive",-0.328607798718609,1.13830209709063,"acid",0.651483984632698,-0.0459648340888491,-1.75385730382433,-0.0671273168703251,2.18138650757346,-1.36502156408873,0.602354703426381,0.630651863435059
"positive",0.853213162812395,-0.86915823734926,"ph",0.0475698990468549,0.568133267729449,1.02790612484466,1.01890373349693,-0.27917354710878,1.4822426571574,-0.13070470011226,-0.63593060579809
"negative",0.739671439604194,-0.179822425748241,"acid",0.140530927822704,1.01624574802651,-0.26500198166541,-1.64922032329068,-2.45934631820038,-0.109476993704531,-0.512358413317486,0.693428537935204
"negative",0.895128310365371,-0.314001829384069,"acid",-0.659743630396047,0.681590510396089,0.223610542688133,-0.58018972819927,-0.613652260844347,1.11164041052541,0.0797391213600619,0.886734150571954
"negative",-1.03450780756597,-2.34689606422499,"ph",0.806670206449519,-0.553540333352879,-0.094847886218816,-1.30919201846052,-0.292043011861276,1.70525594943425,0.740820705725416,0.104468116607921
"negative",1.0351834126653,-0.709472941804574,"acid",1.01631024587233,-0.45305060892343,0.717378559827174,-0.188275899166016,0.283875601342951,0.279112767199249,0.283448979481216,0.187601506838091
"negative",-0.934225104986619,-0.828655060125814,"metals",-0.763884418133661,-0.410797563088895,0.240784166577808,0.830307430202209,-1.10779375269462,0.053619829887698,0.235634797958899,-0.0381314950495006
"positive",-0.521481454421412,-0.446921447204472,"ph",-0.174045476694004,1.45576767681787,-1.42286540563235,0.302908673716528,1.09245021852905,-2.98541012017032,-0.647101092840689,1.19302174728604
"positive",-1.05710380723271,0.802057338476897,"acid",-0.332891353760794,2.10961208636614,-0.325603909985261,1.37407298503012,0.104572744425979,0.611116699985104,0.883427308163045,-0.0187700927684338
"negative",-0.767378863512476,0.42279008631196,"acid",0.0775119181934592,-0.176311142799768,-0.862625861546116,0.563833249479697,0.88158366091429,-1.39646995713137,-0.584821834010349,-1.01419846608397
"negative",1.04253738125041,0.0994879836546392,"metals",0.775793803200652,0.645177834548922,0.239539435885039,1.15782086116685,-1.78523649302403,0.491534935250822,0.518294779738822,-0.464030986658257
"negative",-0.932845116555057,-0.393591338796796,"acid",-2.11389498942232,-0.0459308899256845,1.30740950783482,1.90034941939418,-1.28606573828146,0.454968594725058,-1.08355735051169,-0.0986718119479141
"negative",-0.0123859599241061,0.287811188413268,"ph",-0.431416377477255,0.919645935876138,-1.28601115339321,1.35445464288566,0.161049054691474,1.43099814634354,-0.723446881941271,-0.372654527027949
"negative",0.268917179558698,1.33029634640811,"acid",-0.101358480509631,-0.217556161264988,-0.545038164276261,0.509950255923061,-0.397470064323569,0.139703500500957,-1.05038948890213,0.886138265464456
"positive",0.125869478969702,-0.342418076787284,"ph",-1.06336337558955,0.377348018277149,0.367137929500819,-1.62901990563483,0.582242696450921,-0.348331653589231,0.385513250117626,2.62189622766325
"positive",0.198262339604534,0.159901031883363,"acid",0.369825021405502,-0.983966393639978,-1.40723835637332,-0.427847376320483,1.14570013321312,2.05942037612837,-0.36179579219117,1.20674253234552
"negative",0.436007757200937,-0.343824019101772,"ph",0.844029572455829,0.236543195816181,-0.0531699608308474,0.334196268090742,-1.49802889487243,-0.81353932354441,0.316076392596936,-0.28964452154846
"positive",-1.05527742770953,-1.08309179756378,"metals",-1.80315019686439,1.10158658613797,-0.0630308434007688,-2.57225911508978,0.808234583983832,-0.141158006831222,-0.138293832563069,-1.05608401809835
"negative",-1.99797231952844,0.857268792693533,"metals",0.00519352133046963,1.97356640047898,0.0317619622618765,1.99785270188796,0.134386960031654,-0.113567457446086,-1.89499262170505,1.84345423679934
"negative",-0.568131681203374,-0.849726317228887,"metals",1.76098229528045,0.809592437879717,0.0202197445805437,-0.995311763461751,0.659359322952219,0.414706056936188,-0.590658820147477,1.57504549898178
"negative",-2.62037269138392,0.584466488543347,"acid",1.32505272088453,-1.08624095548754,0.746590262600705,0.483125698016322,-1.40124848450882,-0.434711772126833,0.169320345331904,-0.593854295759229
"positive",-1.30666333341604,1.34200683406505,"acid",-0.631061803648998,-0.582487145474531,-0.657560600957282,-1.84734029479576,2.87516786128134,-0.548069000473425,-0.448625724461893,0.474007036714415
"positive",0.48159785200878,0.213262892808985,"ph",-0.49063598361984,0.736191044660778,0.878297948815876,2.79156162988773,0.135448074096391,0.496573846481702,1.55559053870101,-0.713046209480675
"negative",0.00865929826655902,1.52010010974731,"acid",-1.35045159163398,0.57309758612121,-1.255821512531,0.142441199759944,0.823466367574694,0.480260811796132,-1.58076825011057,0.620469668418612
"positive",-0.872411911869711,-0.774203418483833,"metals",2.61499141322173,0.0867621961728298,-0.619579629443198,1.16804008073499,0.198936703039342,1.52421963032912,0.511673617065507,0.187676402100982
"negative",-1.61469277803655,1.31505077257981,"acid",-1.47561095002861,0.276653359469317,-0.598873524326769,0.916987564232254,1.34600894452335,0.400281164592304,1.22424230795992,-0.246267319420012
"negative",-0.140088826891686,-0.630896539617981,"acid",2.5313887267366,-0.44515937380531,-0.65258702602973,0.745039403541289,-0.388708705253928,0.069536243777851,0.507248615885381,-0.503277487502929
"positive",-0.376146754667494,1.04254847711112,"ph",0.848107495827407,0.960691845518772,0.784485088738321,-0.350395771244651,0.327969549398038,1.45970309394288,-0.289919276064341,-1.52168225219897
"positive",0.0261545956003077,0.834205880649687,"ph",0.899314567565741,-0.690932105020844,0.161701690029882,0.76137040783348,-1.43620564205008,-0.392718622157271,3.35903585719849,0.94178301627222
"negative",-0.353796451345243,0.846997769604069,"metals",0.607145217688155,-0.0595342077863965,-1.13228159057293,1.54316748584166,0.167682841172542,0.151836373870165,0.904349527926391,1.3773856058777
"positive",0.444557459485609,-1.07663818437823,"acid",1.52852127559364,2.45693411969891,0.352425256227545,-0.136049629327709,-0.327653009413636,-0.171723577267111,1.61209315750489,0.284958663288649
"positive",-1.29740727973242,-0.288417661074292,"acid",0.82484579644738,1.15422618543412,-0.715828108385505,-1.27838696048335,-0.866382969520894,0.439639796690605,0.0132699674604295,0.569315729554875
"negative",-1.96954467037125,-0.206342484198567,"metals",-0.368693313566734,0.361986968255144,0.298707344265877,1.15343869809238,-1.23064047906919,-1.63192204600414,-0.889741128163715,0.580267032968087
"positive",-2.00607207449453,1.54135229432663,"acid",-1.38488140387562,1.63051854465195,-0.991909404438734,-0.475446253805905,2.11196129161174,0.24815036685996,-0.612577418199613,-0.460016539888789
"positive",1.55300041515232,0.0971783342266012,"metals",0.700603960267182,-0.851082203686829,-0.565890159588321,0.355230337607147,0.603024034344313,1.19786499883231,1.84235950543905,2.48590370555509
"negative",-1.17447999868853,1.10956097581963,"ph",0.313166048398282,-0.335071195015006,1.20261377439897,-0.0698132261431804,-0.847921455000146,0.81081835140513,-0.770783362634091,2.21065598294764
"positive",-0.335478476847602,1.74342896625981,"metals",-1.42340607022217,1.53403974452928,0.55634965867286,0.47874840809959,0.756441672120911,-1.10011557579545,1.89968433494444,1.04509612308501
"negative",-0.859695169014864,-0.210905919121724,"acid",-1.61253924298289,0.942936308421487,0.762803630447729,-1.45489894118626,1.48260725429653,0.503301810265716,0.499367923041916,-1.44469578411789
"positive",1.24239264452635,-0.488768527504963,"ph",-0.58681087740846,0.709362768395189,0.671022922238312,-0.785779054429488,0.764339721988219,-0.906953657231165,2.20160291095206,0.719759247843651
"negative",1.02014990812704,-0.00810809055671526,"acid",-0.976799569952387,0.273998209332863,-0.954530757110381,0.122762901166411,1.4050469391579,2.02785438978571,0.044860319109959,1.44757505061106
"positive",0.0623024435665672,-1.52364472387172,"metals",1.11327802233104,1.06613223344066,1.89335376062934,0.0368191499475233,-0.0569404360553392,-0.662267001564501,-0.350534552244538,-1.02236248973421
"positive",1.31538993878221,-0.392202675026237,"ph",-1.2750035480536,1.32932010897396,1.43246672573869,-0.0945480992841826,-0.117141496542971,0.0197258699461408,-0.236685159133927,-0.807377260397602
"positive",0.501575590885592,-0.321329100427518,"metals",1.10900827132428,1.04475161906974,0.142374029380265,-0.180093339763408,0.872666382102073,-0.425968387916596,0.532184704513696,0.545316958296269
"positive",-1.63401048911447,0.514848963431068,"metals",0.504279539916846,0.683639228741905,-0.531189350695906,0.598852939706277,0.948309083878,0.379369592579908,-0.419566016612278,-0.0878623809748782
"positive",1.36828148482381,1.04670509643145,"acid",-0.184581645348979,-0.0534279205312025,0.986345327277849,-0.80228626255948,0.776269764373825,-0.383947988570158,0.509968062341472,-0.660200325694668
"negative",-0.118009374117452,0.239244146805324,"acid",-0.901010546379924,-0.0944591749415224,1.25887536066984,0.419343775794993,0.280505037920859,0.710940852224025,0.312073994522566,-0.51684847509395
"positive",-0.420699374885801,-0.728494691880666,"ph",1.40710991420562,-0.842311612665611,-0.471200535491711,-0.76118157575358,0.438202100606427,0.0449260487588461,1.22039253515711,-0.471733667050608
"positive",-2.0440081430269,1.07275498785348,"metals",-0.383112732502325,2.01007662929299,-0.620177890196755,0.710136562047039,1.5659516493928,2.61539292074739,0.382319553988655,2.2023511381165
"negative",0.277749337639464,-0.640275459240334,"metals",1.79983028128718,-0.989658649212176,0.446430335855229,0.129257458318525,1.3927586526646,0.899742160780075,1.09418582217191,0.483723372099561
"negative",-0.0698967421649557,-0.501893028483421,"acid",-1.61707351412661,1.28345243305067,-1.49256800476102,-0.715505468641359,-0.256279789109439,-1.00362153445893,0.0265109485306196,0.530205650820982
"negative",1.48644420545112,-2.70221399139123,"metals",-0.501215590090745,-0.27076384493382,-0.502043443108194,-1.32341680870105,-1.44281738181715,0.115861978454956,-0.201585043529564,-0.100780855185767
"negative",0.35319764745131,1.84862610048179,"ph",1.52367928501458,-0.113627721070093,1.70553127468282,-0.327195087380858,-0.0935598172750209,-0.257094555296555,0.715598258007215,0.84371456454563
"positive",0.31381715206607,0.077616761622652,"ph",0.829937580301861,0.35555632065483,-0.339931087469327,-0.13354919906285,0.31738709196378,-1.46397891965026,0.543988149934524,0.561575946563954
"negative",1.38519049599819,-0.300857002169341,"metals",0.227877587606339,-0.537722900524279,2.98956759987596,0.0362789082928664,-1.16007031481313,-0.27800256435307,1.74531835674781,-0.577643726134197
"negative",2.05706151605892,-0.573901442802694,"acid",-0.719117056592444,0.978702431036395,-0.109489945302843,-0.281734856044865,0.589358018850161,0.0558270970195138,0.293706624692118,0.859281847469322
"negative",-2.01574973891932,0.804633162125345,"metals",-0.431099828721684,-0.311926192797715,-0.137271535336793,-0.196354596593326,0.627584554546915,0.433999068413788,0.146099354079205,1.42128561854696
"positive",-1.81660800348171,0.871889008754603,"metals",1.52069402882933,0.351658501732951,-0.0518472231893118,-0.229690895036441,0.761273008365839,-0.754178465571367,1.34371240737636,0.678986868525066
"positive",0.443881677016716,-0.92312365105275,"acid",-0.648366729816334,0.222299386076892,0.33751962371011,-0.0419783238455392,1.16046430786835,0.201335085622558,1.60640820281646,-1.4798846201698
"positive",0.448644841405332,1.13385987143566,"ph",0.385395438063579,1.86791031880087,-0.0200911211640162,-2.53587798454399,1.47081584203869,-0.765390510159908,1.88101431823715,-0.370023685286904
"negative",-0.906932644580817,0.607102601922125,"acid",-1.64298559231684,0.923680638418601,2.18519949977879,-0.904678890770935,0.661557217196673,0.432981859055895,1.66725708541492,1.32832569907173
"negative",0.194518040587403,-0.629801337715239,"acid",-0.515906026449764,0.501066349904128,0.982267620314527,0.394488873691524,-1.08380663744344,0.786326388213555,2.24128844482309,-0.230422655639971
"positive",0.509221283832998,0.196710753769492,"metals",-0.994529537358181,0.585955510133943,1.06874992335888,1.25976419292747,-0.332215979628845,1.06681032154892,-0.901240645587623,-0.462811138336646
"positive",-0.266931520429613,2.54725333840142,"acid",0.186079274837339,1.67728345200058,-0.289931203500673,1.58040401681978,0.583077773802093,0.637482462756784,-0.0195707869704341,1.57189300030681
"negative",-0.0305119817788948,0.477242363467553,"acid",1.30342997514899,-0.0520483025652965,-0.542339323214486,0.742839903139608,0.539632641510556,-0.259013372134009,1.42538579244285,0.506376931601933
"negative",0.0992983893727748,0.636177154438007,"metals",-2.20484182492618,-0.817413915350838,-1.24220092121453,0.132558576457475,-0.594442124800685,0.616284243152986,0.319732018076869,-0.02767711789193
"positive",2.16630976373343,0.183523687696734,"metals",-1.85641246928106,2.15853506755146,-0.843310985522585,0.326126304114591,-0.169294048682393,2.57303224756065,1.60676793114646,0.692691982589708
"negative",0.333300167936834,-0.286060737317377,"acid",-0.254838592662055,-1.47595321060297,1.08732283703563,1.21646229406198,-0.628238451467386,0.520696876630091,1.0868371423879,-0.0117007519469626
"positive",0.337844361927409,0.725960504378464,"acid",-1.58415963978255,0.279566746611068,-0.515914668065598,1.21154360416028,1.37655956491622,-1.04006072807172,0.26931736025433,0.909692760883736
"positive",0.154333485967743,-0.33814006326022,"acid",0.966251141714833,-0.0992385229736321,-0.962943594070211,-0.907468927990269,-0.683320196184672,0.0648969951987665,0.660659164972786,0.778577971414105
"positive",0.857710800657269,-0.0815234989730967,"acid",-1.30032534696014,-0.183105901283234,-0.524987512449044,0.172353274660414,-0.378648933899252,0.789495165565499,1.04383937075994,0.565695114990477
"negative",-1.2604154673228,0.245138546217017,"ph",2.68577292898865,-0.392820252122841,0.866508283946474,0.0531339348240183,1.11885345810961,-0.487489013918175,-0.182615850325768,-0.163346318778958
"positive",0.146116407508977,-0.193840388845886,"ph",-2.2378491330807,0.695351251982416,3.84124173759243,-1.42978957508056,1.68728413346968,1.5066603302842,0.090966717914289,1.3890482564612
"negative",-0.121876787084333,-0.446059020024803,"metals",-1.40006937223395,-1.84736104652615,-0.102551253642048,-0.462193141372055,2.50896474694344,0.217537939239573,0.720602017988201,-1.82551514950067
"positive",1.17199526514893,-0.0347741019632301,"acid",-1.58032661203859,0.976476067206786,-0.678569442385341,-0.532213701589042,-0.328172464623606,1.22169168811282,-0.291673884033572,0.748357344993436
"negative",0.903664944566251,1.42458997924034,"acid",1.09285640531661,-0.167873834846028,1.05982577642538,1.03896478928145,0.29354626603576,0.606332142373883,0.115938481556311,1.57838075330644
"positive",-0.751072084628395,1.04850883291856,"acid",-1.01534206535664,0.740023562668078,-0.851331052416731,-2.0237482701012,0.0640400673462309,-0.698707341401282,1.70580305653639,2.40591836359262
"positive",0.771675837474892,-0.709605602248846,"ph",-0.630048975758751,0.457215061476005,0.761942734963435,-0.251197049630677,-0.506028390023149,0.991533283545802,-1.64737819788074,1.31030656355572
"negative",-0.384027664836727,-0.510151032271793,"metals",-0.501975219363489,-0.153529859731408,-1.07381628199113,0.278744111435072,0.205480130005545,0.465928525082789,-0.0657524229973001,-0.611373673955523
"negative",0.973183408451344,-0.538899067730293,"metals",-0.571529055502966,-0.72693818521526,-0.337252471761729,0.493776102774021,1.40741350666971,-0.816221412886237,0.128364345266432,0.683428713352645
"negative",1.36817774560987,-0.328178475906433,"acid",0.38437370415062,-1.7894625562157,-1.35525217014538,0.816256156334213,1.18141570855085,-0.928000922394883,0.556643452446981,1.19949674204661
"positive",0.151389665772452,0.719206094779243,"ph",-0.929837627555772,-0.492220789373362,0.067445449024901,1.34998847609706,-0.412470052053247,0.499755235289649,0.151066449969354,0.390409137737982
"positive",0.234841355373164,2.33221686468338,"ph",-1.36369181149258,-1.74600318825002,-0.484252109780298,-0.879344298029793,0.6628823922295,-0.236152204273876,0.379530386102009,0.457732349169557
"positive",-0.581873267920368,0.716212871607444,"ph",1.46770928074725,1.4905207419806,0.752895152256492,-0.202843481570949,-0.259812498891308,0.323501859583541,-0.655035438377914,2.07875406205601
"negative",0.27660771554994,0.620367913998512,"metals",0.189944324313599,0.489586634648821,0.820834582674455,1.41941691834035,0.157625647582051,1.08993163776655,0.581615553542239,-0.573049943132983
"positive",-0.472234523192137,-0.30524551976619,"metals",-0.173747436829204,0.568714971159345,0.163373103222442,0.669963800048268,1.20279990201227,-0.628666096277869,-0.238786449461852,0.297169181675077
"positive",-0.937447924080017,0.721051819096008,"acid",-0.571725530392711,1.14970232120136,0.659803591986946,0.346595983119272,0.641662319216135,2.3264158846311,0.710538597891478,0.502720087261566
"positive",-0.0360841563397969,-1.46467367928469,"ph",-0.256081531862487,2.20464313871032,0.521652639973566,-2.32620109951568,0.0419414110581615,-0.92262774874485,-0.275889837041863,0.783098155050002
"positive",-1.00213390135723,0.148279798932949,"ph",-0.552167080858288,1.3922059544449,-0.159049826779138,-0.575237028047313,0.503690205662671,0.518849470078219,0.555601512602175,0.130042183205343
"negative",2.01152366337385,-0.330140955482057,"ph",-1.92769737662989,0.913436589507133,0.112191710480844,1.63339440072215,0.333049055741162,0.853652676021422,-0.255662140069454,0.935299185098348
"negative",0.348348581202868,-1.47754866297746,"metals",1.70192366577358,-0.623454268488646,-1.19134387918662,1.33243176791366,-0.982975314049553,0.336383667906189,-1.42918291484472,-0.387113920407306
"negative",-0.159437064982768,-1.41672819358749,"metals",0.312933781085618,-0.660349808021773,0.0666182661445248,-0.348158069636621,-2.94233248792164,-0.353060776312647,0.240575817280411,1.67338504856575
"positive",-1.37293554509204,-0.351231988057504,"acid",-0.557847810801002,-0.335203028213735,2.10769659824113,0.207352037805729,1.08081518766002,0.178832828094773,-0.102682145259692,2.95824181118734
"negative",0.254077535390346,-0.58646552736112,"metals",-0.754192201930939,0.839383097967362,0.762533931470864,1.26964674467973,0.494789958363002,-1.29608774433009,1.46650720113203,0.105132996566284
"negative",-0.224181922824336,0.2400458637192,"ph",-1.44837167947658,-0.506832726510105,-2.27994335291681,0.978514119078218,-0.675779405928998,1.19555106554346,-1.1285948554882,0.0379081408032455
"negative",1.19841584520182,1.53378993382888,"metals",0.610907652539821,0.85860201025274,-0.766154737432781,-0.561376347936199,-0.264333135685615,-0.393484532373475,1.73699607885509,-0.548824169033712
"negative",1.64308233798364,1.18219539426078,"metals",1.67634605957737,0.116172063502871,-0.0615778017867996,1.60050338290278,-2.7164607839688,0.363398663178966,1.54043310813432,1.1165578475888
"negative",-1.39846491799723,-1.39107500511622,"ph",0.912158473142895,-1.32887070082699,0.842453601852885,-0.981283318087314,1.55014535083106,-0.974296707574239,0.0344869798161652,0.472274841528223
"positive",0.635697347550431,-0.0487674257150811,"acid",-0.137695729546803,1.13509802190963,0.51212672006496,0.0985891205706327,1.14817584156799,-1.64465335007557,1.29571476848635,0.155676398824504
"positive",0.809410315418557,0.196480187896792,"ph",1.3393058874883,-0.467379016279051,-0.601891748151063,-0.153563268280316,0.654627477512184,-0.208674112674345,-1.75720116203941,0.685927223771276
"positive",1.00940893811865,0.444889400694666,"metals",1.94108116764287,0.892106690769573,-0.766383964137386,1.09556888768415,1.11853602569111,0.226730898503232,0.356325981436364,1.08955174518717
"positive",1.34949154220416,0.134892075394388,"ph",1.18655116846185,2.95953743035667,0.288293338410858,1.774903616655,0.501118346424514,-0.9828050268668,1.07681066154354,-1.23651207926827
"negative",-1.17636124288413,-0.222965819253806,"acid",-1.11209418179283,-0.732995977369375,-0.136959561188788,0.0396866837279602,-0.88636371218769,-1.40040767308801,-0.945363867688012,-1.20002077065233
"positive",0.0391385722142194,-0.896301692854673,"ph",-0.0473605658911226,2.4860449688895,1.61074471586026,-0.445716630894622,1.03850730748399,1.54490984453135,-0.467228771448965,-0.468049876337791
"positive",-1.05121143903751,0.590493012930187,"ph",0.205659820885227,0.206858305887275,0.288964842769687,0.0666520578546924,0.725896530572549,-1.46178768937231,-0.133435456241268,-0.803600186706773
"negative",-0.6154830490994,0.304329380903692,"metals",0.666163140843506,-1.53970379278933,2.35197239377377,0.914370147128832,-0.114665571851999,-0.429085233626229,1.00482216552021,-0.176837093212739
"negative",-0.542702115622333,1.60718491952829,"acid",-0.756340842073336,0.781306948967948,0.691893319133911,0.672067188089662,1.32980930078397,0.644700421981258,-1.84738889735145,0.0683515627197108
"positive",-0.909307589588684,-0.483722292303701,"metals",0.612583324392159,0.461025508150694,-0.371717066165255,2.55532044726268,-0.189235133038482,-0.298499519745167,0.615953987276093,0.097891056599572
"negative",2.48521137566207,-0.443039793773539,"metals",1.17322444716529,-1.58819217043679,0.455637665918659,0.350860266584969,-0.829112713961104,-1.69342718631206,-0.495357413926601,-0.537055044422721
"negative",-0.027141770085673,-0.0369576145075643,"acid",1.44756456520926,-1.77583876694999,-1.48929257993068,1.48141596396662,0.826296156694426,-0.606254730788062,0.88557820731153,0.573204429491531
"positive",1.10621552862354,0.732043105932175,"ph",-0.00349464873986048,-0.642518505880197,0.682532934547359,-0.655346056851235,-0.0709244852276111,0.177115487555494,0.981750985813384,0.914345220688949
"negative",1.06747496586381,-1.00637466566191,"ph",0.828681049137946,-1.15593650708261,-0.497558470395357,-1.12513015358782,0.945731009017862,0.400434843594845,-0.447969108657613,-0.547345179057526
"negative",-0.0658241320575765,2.22045034655648,"ph",-0.270064295478951,0.238493320233218,-0.322902074754078,0.559940442880561,-1.36607731035216,0.479715389101764,0.060325391066087,-1.41783105456591
"negative",-0.0289564795761176,0.0631895389920499,"metals",-1.09080058588883,2.47214370004129,-0.242857642771078,-0.926636580806064,0.902839113624366,0.34131618635336,2.09297242318213,0.871213678055903
"positive",-2.29049145365608,0.35620739458176,"metals",-0.497183797543472,2.47509753365846,1.80450430619749,0.728226172263425,1.59934409307183,1.57795533418309,-0.215836640984508,0.810537729568895
"negative",1.69879486968939,-1.15335760068527,"metals",0.155544552106572,-0.853731893086028,-0.40557699879792,-0.639254214997613,0.0522218498286738,-0.798618528053855,-1.32001667813477,-0.407928866479607
"positive",0.644802714612086,1.04847336038362,"ph",-0.936527026370329,0.399233504586409,-0.970512299259853,2.25017812568839,1.53928002055046,0.488505306186013,-1.15559711054606,0.327420113698621
"negative",1.08663065580395,0.593168078584595,"acid",-0.263498204600741,-0.253249813292874,-0.878160151183444,0.664942560922565,1.64311910049136,0.314149739547286,-0.444786124478529,0.191787652081571
"negative",-0.415561050456323,-1.17497533386767,"ph",1.29293155197385,0.522623346165348,0.364640305772153,-0.850324554566584,0.739278938887844,-1.59958796872721,-0.160925979364591,0.996799303822099
"positive",-2.57443746986202,-0.733525298958294,"acid",0.225161930685412,1.33228990747217,-0.92154879980824,-0.756419434310947,-0.151170296484117,0.257170531240116,0.378365497414316,0.907306277998848
"negative",0.0556695727179466,0.753495488301754,"metals",-0.901270536346172,-0.832558317445581,-0.891870406243445,0.0480108423275884,-0.499477496478205,1.2054696780413,0.0946712019218184,0.729399473861255
"positive",1.86926678158394,1.7745556883797,"ph",-1.30343077910528,0.772488521863857,0.163324489063796,-0.42921847071442,1.3655343406045,0.0874523059891046,1.80264656669845,2.33985690119609
"negative",-0.691317559057669,-0.726600832974968,"acid",0.677782770422136,-2.1178104377426,0.29993456641397,-0.214160304673142,-0.428995913745217,0.32841346092707,-1.19371217919927,1.02348024918086
"positive",1.53358417486838,-1.01507388254778,"ph",-0.699742625390801,0.831935516932644,-0.339070864681858,0.73093694461573,2.31699732750343,-0.501219071417542,0.0866988341787998,-0.819971513252806
"negative",0.151528377633101,-1.62378864078168,"metals",-0.660285467695221,1.08714400473099,1.04370549986752,-0.117895866075391,-0.321526940221171,-0.143767379530194,-0.777006556873339,-0.320276689480103
"positive",-0.859811800400723,-2.1233000319206,"metals",-0.245953344804027,-0.675521016688794,-0.146139400557434,0.21690091380862,-0.579176530118035,1.33103306498199,0.8158846879881,-0.1624237293682
"positive",-0.889627805006706,0.864777994641158,"ph",0.601933288828699,-0.18633118091522,1.27805185307898,1.778336664748,0.410380006169991,-0.531364775668327,0.0392371920688614,1.59494409616968
"positive",-0.453623393829947,-1.19197848576026,"acid",1.87064311214285,0.551592550812227,1.08449647209044,0.284145435688513,0.615771415273454,-0.486816963164857,-0.0902046949910976,0.593810939544902
"positive",-1.48837651558072,-1.30733146234908,"ph",-0.429611644041054,-0.706856421593552,-1.09739554934054,-0.748514905991956,-2.35456844367926,-0.108403591424951,0.0657457781696509,1.70011861455447
"negative",0.0683477782004795,0.12945027127314,"metals",-0.279529518797164,-0.0159362925450003,-0.213229018836701,0.700153422367242,-1.42735070960991,1.09059981440106,-1.37473777779015,-0.837682527471706
"positive",-0.541692868902308,-0.879153632914833,"ph",0.798050967230694,0.341176378649073,-1.36989901521383,-0.939728018795771,-1.12880856972089,-1.10342367903326,1.0538573454689,-0.0412060946867611
"positive",1.71065266169143,1.92370162914847,"ph",1.60155827776477,-0.593049024039392,-1.72339470575048,-0.00899469961661492,0.213735332682042,-0.656611428584242,-0.373737098984493,-0.346821714413505
"positive",1.83385701295378,-0.6060864083405,"metals",1.02670004538,-0.73453909725694,1.45914132121281,-1.1797090875541,0.213416429174648,1.19916891906558,0.841060255685885,1.65362284851901
"negative",-0.574246540473532,0.202339816875374,"acid",0.545489409202912,-1.43224439464418,-0.627964391562077,0.0920513627730565,0.744294957559689,-1.16675999068558,-0.628466614531859,0.189738812768369
"positive",0.179331682690308,-1.17573472240172,"acid",-0.60614187447555,1.29467266686631,-0.100659354693183,0.934996819193875,0.578573787366815,-0.328487665060813,1.02018486962906,-0.456065006404934
"negative",-0.597166534886664,0.311082903269368,"acid",0.608464959931843,0.821483501730418,0.0518791409628734,-0.876516619996302,-1.05991865881196,1.30367758098199,0.0996354937233726,-0.173931547762651
"positive",0.253049766614141,-0.513640864771284,"acid",1.16070792075955,0.163270088466974,-0.488432966410018,-0.922751796839047,0.245824177636577,1.1996866795096,1.98897500207855,0.561680379062868
"positive",2.50706125316806,0.177251887022236,"ph",-0.358746197406996,2.64674995271477,-0.832603648439487,-0.659521122559585,-0.538206852913426,-0.0742636127569112,0.84887302718553,0.831369392892452
"negative",0.386211410966457,-1.35364213044732,"acid",0.428177595999435,0.801507394440608,1.05460962433256,1.54695774551593,-2.07760898996069,0.285215889524858,-1.36446073768281,0.100579528652904
"positive",0.0153556086066425,1.12869393212632,"acid",0.0136387951792022,0.554171839533184,0.539543157468257,0.51902289202709,1.31620843091603,-1.53945859606495,-0.670786957383926,0.420674807551641
"positive",0.272293740189362,0.480791559711838,"ph",0.052627453657203,0.844582658645041,-0.229393551670723,0.693896937095356,-0.841392198088935,0.0881818668629649,0.806851707836769,-0.72664288674315
"negative",1.04000350068847,-0.475977300106831,"acid",-2.30823246156431,1.57186165390831,-1.161873004905,-0.420849508353381,0.334213974518844,0.359303016767477,0.399615060306211,-0.498923944078659
"positive",-1.2505368774311,2.02387600610657,"metals",1.06383319522725,-0.520283242880044,0.853944636516371,2.0834514530531,1.13993147073165,-1.10257308342066,-1.52901720698695,-0.54088966650087
"negative",-1.65863135208194,1.36002318144511,"metals",1.01262070211534,-0.946689388248268,0.315893900467281,-1.23061380175954,-0.022874275039654,-1.44845720301459,-0.138763129253704,0.575112958263452
"negative",0.441330618318411,-0.539828963216054,"acid",0.116104188530239,-1.36563944573777,-2.06825972439752,-0.0139392768921859,0.651305232295241,-0.593667551883567,0.463310855749418,-0.148359950912809
"negative",0.820675743035159,1.06750351616458,"ph",0.158334113432224,0.0370569538574947,1.13429114234876,-0.325085094042688,-2.08308454966401,0.911437828655642,-0.390305209778292,-0.673114122183691
"negative",-0.744780156368121,-0.825286825155755,"acid",0.694345915691052,0.984687938103807,-1.22708254453537,-0.283117831401791,-0.145777571985742,-0.629536257028094,-1.24165782416156,0.0307154154674016
